vendorID,lpepPickupDatetime,passengerCount,tripDistance,pickupLongitude,pickupLatitude,dropoffLongitude,dropoffLatitude,totalAmount
2,1422291928.0,1,2.28,-73.95146179199219,40.68965530395508,-73.94705200195312,40.67570877075195,16.3
2,1420841577.0,1,5.31,-73.92071533203125,40.75986862182617,-73.9869613647461,40.73321533203125,23.3
2,1421383126.0,1,5.12,-73.83326721191406,40.67328643798828,-73.90724182128906,40.65501022338867,19.8
2,1422553850.0,1,3.17,-73.96283721923828,40.80430221557617,-73.96493530273438,40.76927185058594,20.0
2,1422102644.0,1,1.43,-73.96603393554688,40.80486297607422,-73.95227813720703,40.82386016845703,7.8
2,1420924777.0,1,1.24,-73.9693374633789,40.68947219848633,-73.98876190185547,40.685245513916016,10.7
2,1421335776.0,1,5.52,-73.80760192871094,40.70060348510742,-73.78241729736328,40.648746490478516,23.55
2,1422659792.0,2,5.79,-73.945068359375,40.808204650878906,-73.98273468017578,40.76443862915039,23.3
1,1422155115.0,1,1.4,-73.94683837890625,40.71430969238281,-73.96318817138672,40.72028350830078,8.8
2,1422478055.0,5,2.08,-73.97199249267578,40.689613342285156,-73.94192504882812,40.68721389770508,13.56
2,1420929921.0,5,0.63,-73.91838836669922,40.83485794067383,-73.92228698730469,40.84188461303711,6.8
2,1420753875.0,1,3.92,-73.99579620361328,40.69530487060547,-73.98323059082031,40.73868179321289,20.18
2,1420415150.0,2,0.82,-73.88581848144531,40.74754333496094,-73.88726806640625,40.75554275512695,7.3
2,1421953729.0,1,1.62,-73.93988800048828,40.707916259765625,-73.9578628540039,40.71769332885742,10.3
2,1421112176.0,1,3.22,-73.97232818603516,40.69320297241211,-74.0061264038086,40.6742057800293,13.8
2,1420089255.0,1,13.86,-73.87786865234375,40.75051498413086,-73.73451232910156,40.71880340576172,41.3
2,1421262253.0,1,5.73,-73.9946517944336,40.68063735961914,-73.99279022216797,40.751041412353516,22.8
2,1420795125.0,1,2.38,-73.90830993652344,40.770999908447266,-73.88628387451172,40.74441146850586,11.8
2,1420476124.0,1,8.86,-73.9442367553711,40.83720016479492,-73.87173461914062,40.77398681640625,45.5
2,1421341253.0,1,1.12,-73.99250793457031,40.69764709472656,-73.9961166381836,40.68405532836914,8.8
1,1421534148.0,1,3.3,-73.97468566894531,40.686439514160156,-74.00737762451172,40.71980285644531,20.15
1,1420339943.0,1,2.5,-73.8827133178711,40.74787521362305,-73.85552215576172,40.72941207885742,11.3
2,1420701700.0,1,1.19,-73.95323181152344,40.65837478637695,-73.95085144042969,40.662940979003906,7.8
2,1422569411.0,1,1.93,-73.93988037109375,40.7979621887207,-73.93789672851562,40.814422607421875,11.76
2,1422612820.0,1,3.01,-73.94541931152344,40.684574127197266,-73.98506164550781,40.679847717285156,17.94
1,1421174722.0,1,1.9,-73.94776153564453,40.830387115478516,-73.94488525390625,40.808837890625,13.0
2,1422479143.0,1,7.64,-73.95307159423828,40.74253845214844,-73.99478149414062,40.68120574951172,31.0
1,1422263007.0,1,4.8,-73.95967864990234,40.815513610839844,-73.91495513916016,40.842552185058594,20.15
2,1421826671.0,1,4.1,-73.95035552978516,40.811683654785156,0.0,0.0,25.5
2,1422035471.0,1,1.31,-73.95050811767578,40.80077362060547,-73.93216705322266,40.80061340332031,12.3
2,1420981373.0,1,1.04,-73.95508575439453,40.805198669433594,-73.96575927734375,40.79542922973633,8.8
1,1421604650.0,1,1.6,-73.93962860107422,40.79866409301758,-73.95462799072266,40.7805061340332,7.3
2,1420542675.0,5,2.14,-73.93982696533203,40.79826354980469,-73.95172882080078,40.819496154785156,15.8
1,1421697478.0,1,4.2,-73.9358901977539,40.799739837646484,-73.9867935180664,40.77907943725586,15.8
2,1422400565.0,1,9.21,-73.97775268554688,40.68467712402344,-73.93901062011719,40.789154052734375,28.8
2,1422571486.0,1,1.27,-73.92932891845703,40.6840705871582,-73.94547271728516,40.683837890625,9.25
2,1421450414.0,1,1.56,-73.95435333251953,40.73020553588867,-73.9447021484375,40.71661376953125,11.6
2,1421863086.0,1,0.94,-73.93929290771484,40.802188873291016,-73.95166015625,40.79883575439453,7.3
1,1422492528.0,1,2.3,-73.95785522460938,40.67088317871094,-73.98699951171875,40.66203308105469,13.55
2,1420856995.0,1,1.86,-73.96334838867188,40.7102165222168,-73.94305419921875,40.72248077392578,13.92
1,1421170032.0,2,2.0,-73.86107635498047,40.83640670776367,-73.86302185058594,40.853084564208984,12.3
2,1421502035.0,3,8.39,-73.84420776367188,40.7209587097168,-73.91719818115234,40.76496887207031,31.8
2,1420387546.0,1,3.54,-73.88823699951172,40.86847686767578,-73.8743896484375,40.82961654663086,12.8
2,1421314676.0,1,1.45,-73.93816375732422,40.802982330322266,-73.95814514160156,40.815399169921875,9.8
1,1422431836.0,1,0.6,-73.95758819580078,40.80131912231445,-73.95641326904297,40.80804443359375,5.3
1,1421853365.0,1,0.4,-73.86245727539062,40.75006103515625,-73.86860656738281,40.75312042236328,5.3
2,1420619118.0,1,2.16,-73.97504425048828,40.67498779296875,-73.99810791015625,40.66775894165039,15.0
1,1421609428.0,1,1.7,-73.95098876953125,40.71091842651367,-73.94794464111328,40.72474670410156,13.5
2,1421586647.0,1,1.7,-73.94850158691406,40.80890655517578,-73.93181610107422,40.795650482177734,10.4
2,1421190544.0,2,4.2,-73.9533462524414,40.74517059326172,-73.9034194946289,40.74553680419922,18.62
2,1420373782.0,1,3.85,-73.9639892578125,40.67920684814453,-73.95913696289062,40.71950149536133,18.3
1,1420749492.0,1,2.2,-73.9394760131836,40.8053092956543,-73.94206237792969,40.82890701293945,11.3
2,1420535241.0,6,5.22,-73.9198226928711,40.75785827636719,-73.94886779785156,40.809410095214844,32.0
2,1422478320.0,1,1.45,-73.88450622558594,40.7556266784668,-73.85905456542969,40.75798034667969,8.8
2,1422660267.0,1,1.45,-73.88191986083984,40.7558479309082,-73.89894104003906,40.746273040771484,8.8
2,1421439191.0,2,8.29,-73.94025421142578,40.793601989746094,-73.88453674316406,40.85662078857422,31.4
2,1420654150.0,1,2.02,-73.80742645263672,40.70039367675781,-73.83411407470703,40.6877555847168,12.8
1,1422525953.0,1,6.5,-73.99373626708984,40.695533752441406,-74.00347900390625,40.749122619628906,30.95
1,1420617074.0,1,3.2,-73.9576644897461,40.72917938232422,-73.98151397705078,40.74965286254883,22.33
2,1420310303.0,1,1.13,-73.86914825439453,40.73396301269531,-73.8587417602539,40.726261138916016,7.8
1,1421252539.0,1,5.0,-73.92294311523438,40.816795349121094,-73.9259033203125,40.766929626464844,26.13
2,1420721485.0,5,9.58,-73.92816162109375,40.86509704589844,-73.98047637939453,40.7608757019043,30.3
2,1422651324.0,5,1.44,-73.86947631835938,40.7343635559082,-73.8721923828125,40.75101089477539,9.3
2,1422442266.0,3,3.83,-73.95455932617188,40.820926666259766,-73.95086669921875,40.782371520996094,17.3
2,1421767896.0,1,5.93,-73.99250793457031,40.68962860107422,-73.99456787109375,40.75054168701172,24.8
2,1421402105.0,1,3.65,-73.93853759765625,40.847633361816406,-73.9659423828125,40.8054313659668,13.3
1,1421462499.0,1,0.6,-73.94605255126953,40.711544036865234,-73.95075988769531,40.70591354370117,6.35
2,1421340157.0,1,1.35,-73.90204620361328,40.82246017456055,-73.9262466430664,40.827903747558594,9.8
1,1422002696.0,1,1.8,-73.95478820800781,40.789283752441406,-73.96663665771484,40.76747131347656,11.8
1,1422644228.0,1,2.6,-73.97879028320312,40.67036056518555,-73.96049499511719,40.64793014526367,14.3
2,1420931750.0,1,10.53,-73.96187591552734,40.668006896972656,-73.97989654541016,40.74937057495117,46.8
2,1422031172.0,2,3.03,-73.96898651123047,40.69312286376953,-73.9997329711914,40.721805572509766,13.8
2,1421648881.0,1,3.96,-73.91085052490234,40.775943756103516,-73.94242858886719,40.74118423461914,18.2
2,1420926622.0,1,1.51,-73.9759750366211,40.68536376953125,-73.95589447021484,40.6932258605957,11.42
2,1422212666.0,1,3.25,-73.80741119384766,40.69963836669922,-73.84837341308594,40.723731994628906,17.29
2,1421355404.0,1,0.75,-73.90653228759766,40.74530792236328,-73.90132141113281,40.73882293701172,6.3
2,1420828845.0,1,5.43,-73.95703125,40.74813461303711,-73.98702239990234,40.76130676269531,28.3
2,1422137206.0,1,1.59,-73.9512710571289,40.67161178588867,-73.96544647216797,40.68317413330078,11.6
2,1422118820.0,1,7.42,-73.93123626708984,40.850303649902344,-73.98738098144531,40.7705078125,25.0
2,1422654838.0,1,3.29,-73.983154296875,40.696475982666016,-73.95980834960938,40.7200813293457,13.8
2,1422217107.0,1,1.65,-73.9400405883789,40.75025939941406,-73.91799926757812,40.73918914794922,11.3
2,1422082273.0,1,1.48,-73.94982147216797,40.80205154418945,-73.9360122680664,40.820560455322266,7.8
2,1421353987.0,1,0.62,-73.96210479736328,40.80556106567383,-73.95826721191406,40.813114166259766,5.8
1,1421631567.0,2,1.9,-73.94697570800781,40.71442413330078,-73.94886779785156,40.69357681274414,11.75
2,1420657255.0,1,0.95,-73.94428253173828,40.792110443115234,-73.9321517944336,40.79571533203125,7.3
2,1420744475.0,5,1.37,-73.89056396484375,40.74706268310547,-73.86868286132812,40.75128936767578,11.3
2,1420725363.0,1,3.74,-73.95411682128906,40.79078674316406,-73.95510864257812,40.76466369628906,17.3
2,1420844846.0,2,9.62,-73.86595153808594,40.724525451660156,-73.99163818359375,40.687931060791016,35.0
2,1422520087.0,2,3.35,-73.96604919433594,40.585853576660156,-74.00843048095703,40.576351165771484,13.0
1,1422017771.0,1,6.1,-73.98807525634766,40.68586349487305,-73.98223114013672,40.73177719116211,28.5
2,1422130685.0,1,2.12,-73.97554779052734,40.68173599243164,-74.00445556640625,40.74066925048828,20.54
2,1420933932.0,1,5.94,-73.98790740966797,40.69032287597656,-73.88702392578125,40.682456970214844,26.6
2,1422512957.0,1,2.86,-73.91715240478516,40.816261291503906,-73.89212799072266,40.85264587402344,14.3
2,1421847738.0,1,0.83,-73.92107391357422,40.81704330444336,-73.92410278320312,40.82726287841797,6.8
2,1420988590.0,2,4.84,-73.83179473876953,40.76322937011719,-73.91104125976562,40.768646240234375,16.0
2,1421308358.0,1,4.87,-73.95919036865234,40.80923843383789,-73.97211456298828,40.754722595214844,26.0
2,1420475231.0,1,0.79,-73.93344116210938,40.849693298339844,-73.93091583251953,40.8567008972168,7.5
2,1421953822.0,1,0.74,-73.84431457519531,40.72180938720703,-73.85655212402344,40.72243881225586,7.8
1,1422110699.0,1,2.1,-73.89299774169922,40.77122497558594,-73.91690063476562,40.77099609375,10.3
1,1421435569.0,1,2.4,-73.9506607055664,40.6833381652832,-73.9144515991211,40.67338943481445,12.8
2,1421335234.0,1,0.92,-73.9920883178711,40.684532165527344,-73.97858428955078,40.683780670166016,9.8
2,1421278950.0,1,2.54,-73.94994354248047,40.81190872192383,-73.93397521972656,40.84377670288086,11.3
2,1422115859.0,2,0.87,-73.97550964355469,40.6741943359375,-73.97863006591797,40.664573669433594,6.3
2,1420788591.0,1,4.23,-73.95301818847656,40.80807876586914,-73.88719940185547,40.81360626220703,25.4
2,1421227744.0,1,3.2,-73.78421783447266,40.71232986450195,-73.76998138427734,40.68381881713867,14.3
2,1421753957.0,1,3.95,-73.92160034179688,40.766815185546875,-73.96945190429688,40.767669677734375,18.0
2,1420664049.0,1,9.77,-73.92018127441406,40.862937927246094,-73.99324035644531,40.758636474609375,31.3
1,1421546699.0,1,2.3,-73.95553588867188,40.804351806640625,-73.94587707519531,40.7828254699707,13.3
1,1420214922.0,1,1.6,-73.97754669189453,40.68977737426758,-73.95855712890625,40.67819595336914,9.3
2,1420563460.0,1,0.87,-73.92459869384766,40.7642936706543,-73.92001342773438,40.757694244384766,9.55
2,1421433670.0,1,1.28,-73.98660278320312,40.70151901245117,-73.96869659423828,40.697349548339844,10.18
2,1420745558.0,1,0.58,-73.93907928466797,40.8050537109375,-73.9412841796875,40.79845428466797,7.8
1,1421890274.0,1,2.5,-73.96278381347656,40.71195983886719,-73.98330688476562,40.726375579833984,13.55
1,1421556751.0,2,2.8,-73.89141082763672,40.7469482421875,-73.8590316772461,40.74763488769531,12.3
2,1420927959.0,2,2.65,-73.93511962890625,40.67963409423828,-73.97315979003906,40.69341278076172,13.8
2,1421761825.0,1,0.41,-73.9046630859375,40.77195358276367,-73.91040802001953,40.77644348144531,4.8
2,1422656290.0,1,1.62,-73.86486053466797,40.7348518371582,-73.87393951416016,40.755226135253906,9.3
2,1421586382.0,1,7.28,-73.98478698730469,40.70163345336914,-73.96133422851562,40.76484298706055,24.3
2,1420633395.0,1,1.31,-73.94025421142578,40.798091888427734,-73.9377670288086,40.81284713745117,7.3
2,1421777478.0,1,4.28,-73.95832824707031,40.71717834472656,-73.9217300415039,40.68737030029297,32.6
1,1421237487.0,1,1.4,-73.9430923461914,40.79391860961914,-73.94556427001953,40.80757141113281,8.8
2,1420315936.0,1,0.43,-73.92142486572266,40.76676940917969,-73.9249038696289,40.77146530151367,4.8
1,1421264171.0,1,1.9,-73.95948028564453,40.68056869506836,-73.95948028564453,40.68056869506836,4.3
2,1420176111.0,1,4.38,-73.9787826538086,40.68393325805664,-73.9438705444336,40.62916564941406,18.38
2,1421881246.0,1,1.35,-73.94831085205078,40.789546966552734,-73.95667266845703,40.80241775512695,8.8
2,1421975493.0,2,0.44,-73.92537689208984,40.761722564697266,-73.91881561279297,40.75895690917969,5.3
1,1422603480.0,1,2.0,-73.90501403808594,40.82514190673828,-73.89827728271484,40.84590148925781,13.3
1,1420968628.0,1,1.0,-73.90355682373047,40.74590301513672,-73.88719177246094,40.74943923950195,6.8
2,1422543026.0,1,0.54,-73.99089813232422,40.68595886230469,-73.99783325195312,40.68661880493164,5.8
2,1421163478.0,2,5.11,-73.9907455444336,40.70265197753906,-73.94566345214844,40.66248321533203,28.4
1,1421949957.0,2,2.9,-73.93993377685547,40.84101104736328,-73.94104766845703,40.81095504760742,18.3
2,1421579373.0,1,3.26,-73.95269775390625,40.67597579956055,-73.96974182128906,40.69245529174805,17.7
2,1422505919.0,1,2.55,-73.89674377441406,40.746177673339844,-73.86082458496094,40.74422073364258,12.3
2,1420892481.0,1,2.77,-73.96243286132812,40.70995330810547,-73.9957504272461,40.72529602050781,16.4
2,1420679621.0,1,0.97,-73.89531707763672,40.72618103027344,-73.90086364746094,40.73567581176758,5.8
1,1420076861.0,1,1.0,-73.96388244628906,40.80271911621094,-73.94860076904297,40.801513671875,8.75
2,1421954877.0,1,0.88,-73.95026397705078,40.811363220214844,-73.93677520751953,40.80990219116211,6.8
2,1421820429.0,1,2.23,-73.98990631103516,40.70207214355469,-74.01375579833984,40.71489334106445,12.3
1,1421047699.0,1,1.0,-73.96734619140625,40.7078857421875,-73.95783996582031,40.71776580810547,7.55
1,1422602778.0,1,1.7,-73.86720275878906,40.87765884399414,-73.8880844116211,40.87239456176758,9.8
2,1422633873.0,1,8.26,-73.94214630126953,40.841339111328125,-74.00382995605469,40.783424377441406,60.0
1,1421620216.0,1,1.9,-73.9188003540039,40.75912094116211,-73.89307403564453,40.77360534667969,9.3
1,1420447371.0,1,0.7,-73.9761962890625,40.69338607788086,-73.98711395263672,40.69231414794922,6.3
2,1421523454.0,1,9.14,-73.94136810302734,40.7920036315918,-74.01466369628906,40.70954132080078,33.8
2,1421360259.0,1,8.43,-73.95818328857422,40.7218132019043,-73.95903778076172,40.722381591796875,32.3
2,1421857111.0,1,0.47,-73.98278045654297,40.68843078613281,-73.97863006591797,40.68987274169922,6.3
2,1422225097.0,1,4.0,-73.9653091430664,40.713966369628906,-74.009521484375,40.70903778076172,19.05
2,1420516154.0,1,0.56,-73.91119384765625,40.77549743652344,-73.91751098632812,40.77881622314453,5.3
1,1421286865.0,1,1.4,-73.94050598144531,40.712032318115234,-73.91647338867188,40.71821594238281,7.3
2,1420650888.0,1,0.95,-73.98410034179688,40.6718635559082,-73.9736328125,40.67372131347656,7.5
2,1420098087.0,1,2.93,-73.95057678222656,40.7076416015625,-73.98017883300781,40.726234436035156,11.8
2,1422547915.0,1,1.54,-73.8825912475586,40.84513473510742,-73.89058685302734,40.86134338378906,9.3
2,1420293608.0,1,8.41,-73.94003295898438,40.840797424316406,-74.00009155273438,40.738990783691406,30.3
2,1420842390.0,1,1.63,-73.95780181884766,40.708396911621094,-73.95929718017578,40.722476959228516,8.3
2,1421425316.0,1,3.83,-73.96232604980469,40.80987548828125,-73.9510498046875,40.77033615112305,18.3
2,1422480217.0,1,1.76,-73.91944885253906,40.80763626098633,-73.94636535644531,40.81155776977539,11.16
2,1420094858.0,1,1.89,-73.91679382324219,40.76164627075195,-73.89163208007812,40.76929473876953,10.8
1,1421965301.0,1,1.5,-73.89946746826172,40.74147033691406,-73.87690734863281,40.748294830322266,9.3
2,1422460437.0,1,5.2,-73.9613037109375,40.806297302246094,-73.97595977783203,40.74868392944336,27.8
2,1421284864.0,1,0.78,-73.87712860107422,40.73770523071289,-73.86605834960938,40.743263244628906,6.3
1,1420752708.0,1,0.9,-73.869140625,40.73408508300781,-73.85581970214844,40.738014221191406,7.3
2,1420751670.0,5,1.37,-73.98088073730469,40.680572509765625,-73.98297119140625,40.66523361206055,9.5
2,1422432617.0,1,5.41,-73.9177017211914,40.7700309753418,-73.9749984741211,40.74208068847656,32.6
2,1420078228.0,1,1.93,-73.93218231201172,40.80059051513672,-73.94620513916016,40.82098388671875,10.8
1,1421882637.0,1,4.7,-73.98663330078125,40.70262908935547,-73.98663330078125,40.746856689453125,22.3
2,1422651224.0,1,1.06,-73.9034652709961,40.74531173706055,-73.89836120605469,40.733619689941406,6.8
1,1422017248.0,1,12.2,-73.9391098022461,40.8484992980957,-73.91136169433594,40.70817184448242,39.3
2,1420907313.0,1,0.78,-73.94862365722656,40.81364822387695,-73.94186401367188,40.82295227050781,5.3
2,1422475765.0,1,4.28,-73.95088195800781,40.786922454833984,-73.90824890136719,40.815162658691406,17.3
2,1421322667.0,1,2.45,-73.9161376953125,40.81942367553711,-73.8931884765625,40.84648895263672,11.3
1,1420934144.0,1,4.9,-73.8298110961914,40.713687896728516,-73.90233612060547,40.74442672729492,24.35
2,1422554195.0,1,0.65,-73.95454406738281,40.78959274291992,-73.95767211914062,40.7821159362793,7.3
2,1420397645.0,1,1.12,-73.9559555053711,40.8038215637207,-73.96842193603516,40.79904556274414,8.3
1,1421250471.0,1,2.3,-73.96656799316406,40.80461883544922,-73.96182250976562,40.77982711791992,16.55
2,1422470024.0,2,1.24,-73.9803466796875,40.66460037231445,-73.98274993896484,40.67771530151367,8.8
2,1422551835.0,1,0.6,-73.94544982910156,40.8079719543457,-73.94783782958984,40.8018798828125,6.3
2,1420315637.0,1,1.95,-73.84381866455078,40.720821380615234,-73.875,40.73341369628906,11.3
2,1420346507.0,2,2.16,-73.957763671875,40.72203826904297,-73.95407104492188,40.742835998535156,10.8
2,1420725572.0,1,4.2,-73.77342224121094,40.714988708496094,-73.7423324584961,40.71670150756836,14.8
1,1420416717.0,1,1.3,-73.8904800415039,40.746822357177734,-73.88822937011719,40.73909378051758,7.3
1,1421398870.0,1,1.3,-73.95441436767578,40.73115921020508,-73.9632339477539,40.71871566772461,6.8
2,1421709846.0,1,0.63,-73.92745971679688,40.825294494628906,-73.93040466308594,40.83110427856445,5.3
2,1421424271.0,1,7.59,-73.94461822509766,40.81425476074219,-73.86182403564453,40.768436431884766,36.0
1,1421663299.0,1,1.1,-73.96188354492188,40.682472229003906,-73.96137237548828,40.6939697265625,7.8
1,1420738205.0,1,4.3,-73.94356536865234,40.835697174072266,-73.91963958740234,40.88434600830078,24.64
2,1421172461.0,1,0.9,-73.96824645996094,40.636741638183594,-73.95821380615234,40.63511276245117,7.8
2,1420138008.0,1,1.56,-73.97848510742188,40.68401336669922,-73.9796142578125,40.69607162475586,8.3
